ID,y
113,0.9549826349450439
114,0.9549826349450439
115,0.9549826349450439
116,0.9549826349450439
117,0.9549826349450439
118,0.9549826349450439
119,0.9549826349450439
120,0.9549826349450439
121,0.9549826349450439
122,0.9549826349450439
123,0.9549826349450439
124,0.9549826349450439
125,0.9549826349450439
126,0.9549826349450439
127,0.9549826349450439
128,0.9549826349450439
129,0.9549826349450439
130,0.9549826349450439
131,0.9549826349450439
132,0.9549826349450439
133,0.9549826349450439
134,0.9549826349450439
135,0.9549826349450439
136,0.9549826349450439
137,0.9549826349450439
138,0.9549826349450439
139,0.9549826349450439
140,0.9549826349450439
141,0.9549826349450439
142,0.9549826349450439
143,0.9549826349450439
144,0.9549826349450439
145,0.9549826349450439
146,0.9549826349450439
147,0.9549826349450439
148,0.9549826349450439
149,0.9549826349450439
150,0.9549826349450439
151,0.9549826349450439
152,0.9549826349450439
153,0.9549826349450439
154,0.9549826349450439
155,0.9549826349450439
156,0.9549826349450439
157,0.9549826349450439
158,0.9549826349450439
159,0.9549826349450439
160,0.9549826349450439
161,0.9549826349450439
162,0.9549826349450439
163,0.9549826349450439
164,0.9549826349450439
165,0.9549826349450439
166,0.9549826349450439
167,0.9549826349450439
168,0.9549826349450439
169,0.9549826349450439
170,0.9549826349450439
171,0.9549826349450439
172,0.9549826349450439
173,0.9549826349450439
174,0.9549826349450439
175,0.9549826349450439
176,0.9549826349450439
177,0.9549826349450439
178,0.9549826349450439
179,0.9549826349450439
180,0.9549826349450439
181,0.9549826349450439
182,0.9549826349450439
183,0.9549826349450439
184,0.9549826349450439
185,0.9555795993981807
186,0.9562214013862225
187,0.9567559880300548
188,0.9570102372095118
189,0.9572644863889687
190,0.9574371356018103
191,0.9573449847354598
192,0.957000581556662
193,0.9566561783778625
194,0.9563117751990644
195,0.9559673720202644
196,0.9556229688414667
197,0.9552785656626671
198,0.9549341624838683
199,0.9545897593050693
200,0.9542453561262698
201,0.9540279294958471
202,0.9538859080202158
203,0.9537438865445838
204,0.953601865068952
205,0.9534598435933204
206,0.9533178221176879
207,0.9531758006420569
208,0.9530337791664247
209,0.9528917576907925
210,0.952749736215161
211,0.9526077147395297
212,0.952465693263897
213,0.9523236717882648
214,0.9521816503126338
215,0.9520396288370017
216,0.951897607361369
217,0.9517555858857377
218,0.9516135644101059
219,0.9514715429344732
220,0.9513295214588423
221,0.9511874999832106
222,0.9510454785075781
223,0.9509034570319465
224,0.9501995969311181
225,0.9494416921891613
226,0.9486837874472054
227,0.947925882705248
228,0.9471679779632907
229,0.9464100732213346
230,0.9456521684793774
231,0.9448942637374204
232,0.9441363589954637
233,0.9433784542535064
234,0.9426205495115497
235,0.9418626447695935
236,0.9411674885037896
237,0.9406017313098964
238,0.9403110356221993
239,0.9400203399345015
240,0.9397296442468056
241,0.9394389485591083
242,0.9391482528714116
243,0.9388575571837148
244,0.9385668614960168
245,0.9382761658083196
246,0.9379854701206229
247,0.9376947744329259
248,0.9374040787452291
249,0.9371133830575314
250,0.9368226873698344
251,0.9365319916821383
252,0.9363025048693336
253,0.9362253835688374
254,0.9361482622683419
255,0.9360711409678468
256,0.9359940196673511
257,0.9359168983668557
258,0.9358397770663607
259,0.9357626557658643
260,0.9356855344653695
261,0.9356084131648731
262,0.9355312918643773
263,0.9353280623555409
264,0.9345724320268596
265,0.9338168016981783
266,0.932510728258281
267,0.9294341901045544
268,0.9263576519508283
269,0.9232811137971022
270,0.9180410904787787
271,0.8997432980022062
272,0.8685474307299874
273,0.8331425364094257
274,0.7804500888506207
275,0.7277576412918129
276,0.6727269476791082
277,0.613180683874678
278,0.5536344200702442
279,0.4688535213449178
280,0.39271288305072405
281,0.3153184490744522
282,0.23810091276737605
283,0.1608833764602989
284,0.08366584015322198
285,-0.001343016186344359
286,-0.08925805189146435
287,-0.17466864699381723
288,-0.26498133397867607
289,-0.3557419496893043
290,-0.4465025653999335
291,-0.5372631811105645
292,-0.6280237968211925
293,-0.7187844125318209
294,-0.7991439991710328
295,-0.8234528529576931
296,-0.8477421232474699
297,-0.8720313935372469
298,-0.8963206638270244
299,-0.9206099341168007
300,-0.9402570704578085
301,-0.9482302878462651
302,-0.9570191218029481
303,-0.9691092516212835
304,-0.9811993814396188
305,-0.993289511257954
306,-1.0053796410762885
307,-1.0174593191688959
308,-1.0295035019001175
309,-1.0415476846313387
310,-1.0538664523549648
311,-1.0339843526938757
312,-1.0121125628254362
313,-0.9978361635727563
314,-0.9851648873611708
315,-0.9731444583429437
316,-0.9615788243398852
317,-0.9539737961270301
318,-0.947750954159447
319,-0.9468063127166558
320,-0.9460033083756568
321,-0.9457726600310475
322,-0.9458246460470353
323,-0.9458705117456246
324,-0.945885498761028
325,-0.945900485776432
326,-0.9459154727918354
327,-0.9459304598072388
328,-0.945945446822643
329,-0.945960433838046
330,-0.9459754208534498
331,-0.9459904078688534
332,-0.9460053948842572
333,-0.9460203818996605
334,-0.9460353689150646
335,-0.9460503559304679
336,-0.9460653429458715
337,-0.9460803299612756
338,-0.9460953169766789
339,-0.9461103039920825
340,-0.9461252910074861
341,-0.9461402780228897
342,-0.9461552650382931
343,-0.9461636697046699
344,-0.946180554903027
345,-0.9461997889911616
346,-0.9462190230792972
347,-0.9462317889434105
348,-0.9462312106399272
349,-0.9462337264162003
350,-0.9462321145171692
351,-0.9462237185549106
352,-0.9462190915017682
353,-0.9462149418790903
354,-0.946210792256413
355,-0.9462066426337351
356,-0.9461932011651851
357,-0.9461791538122762
358,-0.9461651064593662
359,-0.9461510591064578
360,-0.9461370117535491
361,-0.9461351385546565
362,-0.9461355355681632
363,-0.9461370917872011
364,-0.9461386480062385
365,-0.9461435715944978
366,-0.9461513109659946
367,-0.9461590503374918
368,-0.9461667897089875
369,-0.9461745290804847
370,-0.9461822684519815
371,-0.9461900078234787
372,-0.9461977471949751
373,-0.9462054865664725
374,-0.946208408378301
375,-0.9462106946077194
376,-0.9462129808371388
377,-0.946215267066557
378,-0.9462175532959755
379,-0.9462198395253946
380,-0.946222125754813
381,-0.9462244119842315
382,-0.9462266982136501
383,-0.9462289844430686
384,-0.9462312706724868
385,-0.9462335569019059
386,-0.9462319481193701
387,-0.9462303361548262
388,-0.9462287241902826
389,-0.9462271122257387
390,-0.9462309574065396
391,-0.9462361062039172
392,-0.9462421281562757
393,-0.9462481501086352
394,-0.9462541720609937
395,-0.9462601940133529
396,-0.9462591257514791
397,-0.9462569182954427
398,-0.946254710839406
399,-0.9462525033833701
400,-0.9462502959273337
401,-0.9462480884712979
402,-0.9462458810152617
403,-0.9462436735592251
404,-0.9462414661031887
405,-0.9462392586471525
406,-0.946237051191117
407,-0.9462348437350802
408,-0.9462326362790437
409,-0.9462304288230082
410,-0.946228221366972
411,-0.9462260139109359
412,-0.9462238064548995
413,-0.9462215989988628
414,-0.9462193915428269
415,-0.9462171840867902
416,-0.9462160796585132
417,-0.9462159860247427
418,-0.9462158923909724
419,-0.9462157987572019
420,-0.9462151455395728
421,-0.946213556586507
422,-0.9462119676334416
423,-0.9462103786803765
424,-0.9462087897273105
425,-0.9462072007742458
426,-0.9462049190188041
427,-0.9462019982806419
428,-0.9461990775424799
429,-0.9461961568043181
430,-0.9461932360661559
431,-0.9461903153279937
432,-0.9461873945898315
433,-0.9461844738516695
434,-0.9461822859396586
435,-0.9461803048956178
436,-0.9461783238515767
437,-0.9461763428075366
438,-0.9461743617634962
439,-0.9461723807194554
440,-0.9461703996754148
441,-0.9461684186313742
442,-0.9461664375873334
443,-0.9461644565432924
444,-0.9461624754992516
445,-0.9461604944552114
446,-0.9461585134111704
447,-0.9461565323671303
448,-0.946154551323089
449,-0.9461525702790489
450,-0.9461505892350076
451,-0.946148608190967
452,-0.9461484062353548
453,-0.9461491622218324
454,-0.9461565056863127
455,-0.9461690299050597
456,-0.9461815541238062
457,-0.9461940783425534
458,-0.9462066025613008
459,-0.9462040642867885
460,-0.94618880537828
461,-0.9461754453858963
462,-0.9461708215659569
463,-0.9461661977460184
464,-0.9461615739260792
465,-0.9461569501061405
466,-0.9461523262862016
467,-0.9461477024662629
468,-0.946143078646324
469,-0.9461384548263853
470,-0.9461338310064463
471,-0.9461292071865083
472,-0.9461286061994526
473,-0.9461299076762858
474,-0.9461312091531203
475,-0.946132510629954
476,-0.9461338121067876
477,-0.9461351135836212
478,-0.9461364150604553
479,-0.946137716537289
480,-0.946139018014123
481,-0.9461417170808454
482,-0.9461475855651339
483,-0.946153454049422
484,-0.94615932253371
485,-0.9461651910179981
486,-0.9461704594597055
487,-0.9461751234525472
488,-0.946179787445388
489,-0.9461844514382297
490,-0.9461891154310712
491,-0.9461937794239129
492,-0.9461984434167544
493,-0.9462025305583367
494,-0.946205231245513
495,-0.94620793193269
496,-0.9462106326198659
497,-0.9462133333070423
498,-0.9462160339942193
499,-0.9462187346813963
500,-0.946221508343997
501,-0.9462243580913577
502,-0.946227207838718
503,-0.9462300575860788
504,-0.9462329073334393
505,-0.9462304409283356
506,-0.9462278560163017
507,-0.9462259179334244
508,-0.9462239798505466
509,-0.9462220417676687
510,-0.9462201036847909
511,-0.9462181656019132
512,-0.946214511344117
513,-0.9462101556989836
514,-0.9462043962064707
515,-0.9461896514238511
516,-0.946174906641232
517,-0.9461601618586132
518,-0.9461454170759941
519,-0.9461306722933746
520,-0.9461159275107555
521,-0.9461099918749248
522,-0.9461047913644901
523,-0.9460995908540556
524,-0.9460943903436209
525,-0.9460891898331861
526,-0.9460839893227518
527,-0.9460787888123167
528,-0.9460735883018819
529,-0.946068387791447
530,-0.9460631874874165
531,-0.9460591379036395
532,-0.9460550887429587
533,-0.9461278072814111
534,-0.9462194451187623
535,-0.9462228945972745
536,-0.946209445295093
537,-0.9461933886987571
538,-0.9461742174225162
539,-0.9461550461462752
540,-0.9461358748700343
541,-0.9461167035937944
542,-0.946097532317553
543,-0.9461242796143478
544,-0.9462879699988637
545,-0.9459136021434825
546,-0.944807851404594
547,-0.9375872607115637
548,-0.9353492671191271
549,-0.9348226860213037
550,-0.9339111333707916
551,-0.9313764192597588
552,-0.9288758976769079
553,-0.926375376094058
554,-0.919043370759335
555,-0.9116170688980235
556,-0.901589849862111
557,-0.8797171105248721
558,-0.8393821444173374
559,-0.7950412631600313
560,-0.7513974721011808
561,-0.7061565277495135
562,-0.6576398846545367
563,-0.6092170250257715
564,-0.5632063831667875
565,-0.46622673082446353
566,-0.3754405545605489
567,-0.2835424950337234
568,-0.19159386827541458
569,-0.10391759671702427
570,-0.018196251846417155
571,0.06919369477116855
572,0.1526146032710794
573,0.23071108197375645
574,0.3138931876122544
575,0.38547035678536773
576,0.455832274279512
577,0.5048948007869162
578,0.5863866859568801
579,0.6509416363270228
580,0.7154965866971695
581,0.7800515370673085
582,0.8446064874374579
583,0.900885745643276
584,0.9522546200078564
585,0.9629115607448103
586,0.9629115607448103
587,0.9629115607448103
588,0.9629115607448103
589,0.9629115607448103
590,0.9629115607448103
591,0.9629115607448103
592,0.9629115607448103
593,0.9629115607448103
594,0.9629115607448103
595,0.9629115607448103
596,0.9629115607448103
597,0.9629115607448103
598,0.9629115607448103
599,0.9629115607448103
600,0.9629115607448103
601,0.9629115607448103
602,0.9629115607448103
603,0.9629115607448103
604,0.9629115607448103
605,0.9629115607448103
606,0.9629115607448103
607,0.9629115607448103
608,0.9629115607448103
609,0.9629115607448103
610,0.9629115607448103
611,0.9629115607448103
612,0.9629115607448103
613,0.9629115607448103
614,0.9629115607448103
615,0.9629115607448103
616,0.9629115607448103
617,0.9629115607448103
618,0.9629115607448103
619,0.9629115607448103
620,0.9629115607448103
621,0.9629115607448103
622,0.9629115607448103
623,0.9629115607448103
624,0.9629115607448103
625,0.9629115607448103
626,0.9629115607448103
627,0.9629115607448103
628,0.9629115607448103
629,0.9629115607448103
630,0.9629115607448103
631,0.9629115607448103
632,0.9629115607448103
633,0.9629115607448103
634,0.9629115607448103
635,0.9629115607448103
636,0.9629115607448103
637,0.9629115607448103
638,0.9629115607448103
639,0.9629115607448103
640,0.9629115607448103
641,0.9629115607448103
642,0.9629115607448103
643,0.9629115607448103
644,0.9629115607448103
645,0.9629115607448103
646,0.9629115607448103
647,0.9629115607448103
648,0.9629115607448103
649,0.9629115607448103
650,0.9629115607448103
651,0.9629115607448103
652,0.9629115607448103
653,0.9629115607448103
654,0.9629115607448103
655,0.9629115607448103
656,0.9629115607448103
657,0.9629115607448103
658,0.9629115607448103
659,0.9629115607448103
660,0.9629115607448103
661,0.9629115607448103
662,0.9629115607448103
663,0.9629115607448103
664,0.9629115607448103
665,0.9629115607448103
666,0.9625444975575111
667,0.9614010199686439
668,0.9602575423797769
669,0.9591140647909099
670,0.9579705872020424
671,0.9568271096131754
672,0.9556836320243082
673,0.9545401544354412
674,0.9540899903367804
675,0.9536800270301689
676,0.9532700637235574
677,0.9528601004169458
678,0.9524501371103343
679,0.9520401738037226
680,0.9516302104971112
681,0.9512202471904996
682,0.9508102838838878
683,0.9504003205772763
684,0.9499903572706647
685,0.9495803939640532
686,0.9491704306574417
687,0.9487604673508302
688,0.9483505040442186
689,0.9479405407376071
690,0.9475305774309953
691,0.9471206141243838
692,0.9467106508177723
693,0.9463006875111608
694,0.945890724204549
695,0.9454807608979376
696,0.945070797591326
697,0.9446608342847144
698,0.944250870978103
699,0.9438409076714913
700,0.9434309443648798
701,0.9430209810582683
702,0.9426110177516568
703,0.9422010544450451
704,0.9417910911384336
705,0.9413811278318219
706,0.9409711645252103
707,0.9405612012185988
708,0.9401512379119872
709,0.9397412746053757
710,0.939331311298764
711,0.9389213479921524
712,0.9385113846855409
713,0.9381014213789294
714,0.9376914580723179
715,0.9372814947657063
716,0.9368715314590947
717,0.9364615681524833
718,0.9360516048458717
719,0.9356416415392601
720,0.9352316782326484
721,0.9348217149260368
722,0.9344117516194254
723,0.9340017883128138
724,0.9335918250062022
725,0.9331818616995907
726,0.9327718983929792
727,0.9323619350863674
728,0.9319519717797559
729,0.9315420084731444
730,0.9311320451665329
731,0.9307220818599212
732,0.9303121185533098
733,0.9299021552466981
734,0.9294921919400867
735,0.9290822286334749
736,0.9293998678110417
737,0.9298030237065583
738,0.9302061796020749
739,0.9306093354975912
740,0.9310124913931077
741,0.9314156472886245
742,0.931818803184141
743,0.9322219590796575
744,0.9326251149751741
745,0.9330282708706907
746,0.9334314267662073
747,0.9338345826617238
748,0.9342377385572405
749,0.9346408944527571
750,0.9350440503482734
751,0.9354472062437902
752,0.9358503621393067
753,0.9362535180348233
754,0.9366566739303398
755,0.9370598298258563
756,0.9374629857213729
757,0.9378661416168895
758,0.938269297512406
759,0.9386724534079227
760,0.9390756093034393
761,0.9394787651989557
762,0.9398819210944722
763,0.9402850769899889
764,0.9406882328855054
765,0.941091388781022
766,0.9414945446765386
767,0.941897700572055
768,0.9423008564675717
769,0.9427040123630884
770,0.9431071682586049
771,0.9435103241541215
772,0.9439134800496382
773,0.9443166359451548
774,0.9447197918406713
775,0.9451229477361877
776,0.9455261036317043
777,0.9459292595272208
778,0.9463324154227374
779,0.9467355713182539
780,0.9471387272137705
781,0.9475418831092871
782,0.9479450390048035
783,0.9483481949003202
784,0.9487513507958368
785,0.9491545066913533
786,0.9495576625868699
787,0.9499608184823864
788,0.950363974377903
789,0.9507671302734197
790,0.9511702861689363
791,0.9515734420644527
792,0.9519765979599694
793,0.9523797538554859
794,0.9527829097510025
795,0.9531860656465189
796,0.9535892215420357
797,0.953992377437552
798,0.9543955333330687
799,0.9547986892285852
800,0.9552018451241019
801,0.9556050010196185
802,0.9560081569151351
803,0.9562779191577508
804,0.9564990405527202
805,0.9567201619476895
806,0.9569412833426589
807,0.9571624047376284
808,0.9573835261325977
809,0.9576046475275671
810,0.9578257689225363
811,0.9580468903175058
812,0.958268011712475
813,0.9584891331074444
814,0.9587102545024138
815,0.9589313758973831
816,0.9591524972923524
817,0.9593736186873216
818,0.9595947400822911
819,0.9598158614772604
820,0.9600369828722297
821,0.9602581042671993
822,0.9604792256621686
823,0.9607003470571379
824,0.9609214684521071
825,0.9611425898470765
826,0.961363711242046
827,0.9615848326370152
828,0.9618059540319847
829,0.9620270754269539
830,0.9622481968219233
831,0.9624693182168927
832,0.9626904396118618
833,0.9356325996840041
834,0.9068767991372914
835,0.878120998590585
836,0.8493651980438635
837,0.82060939749715
838,0.7918535969504421
839,0.7630977964037242
840,0.7343419958570162
841,0.6934862932897627
842,0.6512297636497977
843,0.6043485784218274
844,0.5567493192907317
845,0.5091500601596246
846,0.4615508010285262
847,0.41395154189743044
848,0.3663522827663282
849,0.318753023635234
850,0.2711537645041334
851,0.2235545053730333
852,0.17595524624193004
853,0.1283559871108328
854,0.08075672797973088
855,0.033157468848628247
856,-0.014441790282470668
857,-0.06204104941356975
858,-0.10964030854466711
859,-0.1572395676757662
860,-0.20483882680686838
861,-0.2524380859379619
862,-0.30003734506906043
863,-0.3476366042001583
864,-0.39523586333126104
865,-0.44283512246236156
866,-0.49043438159345787
867,-0.5380336407245628
868,-0.5856328998556559
869,-0.6332321589867517
870,-0.6808314181178624
871,-0.7284306772489558
872,-0.7760299363800524
873,-0.823629195511154
874,-0.8712284546422587
875,-0.9171739876758042
876,-0.9365219826746104
877,-0.936705621475734
878,-0.936889260276858
879,-0.9370728990779814
880,-0.9372565378791043
881,-0.9374401766802284
882,-0.9376238154813518
883,-0.9378074542824743
884,-0.9379910930835981
885,-0.9381747318847226
886,-0.9383583706858444
887,-0.9385420094869678
888,-0.9387256482880922
889,-0.9389092870892156
890,-0.9390929258903383
891,-0.9392765646914619
892,-0.9394602034925855
893,-0.9396427750226369
894,-0.9398246434312917
895,-0.9400065118399447
896,-0.9401883802485992
897,-0.9403702486572542
898,-0.9405521170659089
899,-0.9407339854745621
900,-0.940915853883216
901,-0.9410977222918703
902,-0.9412795907005246
903,-0.9414614591091791
904,-0.941643327517831
905,-0.9418251959264866
906,-0.9420070643351409
907,-0.942188932743795
908,-0.9423708011524498
909,-0.9425526695611016
910,-0.9427345379697564
911,-0.9429164063784105
912,-0.943098274787065
913,-0.9432801431957197
914,-0.9434620116043729
915,-0.9436438800130261
916,-0.9438257484216807
917,-0.9440076168303358
918,-0.9441894852389886
919,-0.9443713536476434
920,-0.9445532220562961
921,-0.9447350904649502
922,-0.9449169588736045
923,-0.9450988272822604
924,-0.9452806956909142
925,-0.9454625640995667
926,-0.9456444325082217
927,-0.9458263009168758
928,-0.9460081693255301
929,-0.9461900377341842
930,-0.9463719061428363
931,-0.9465537745514917
932,-0.946735642960146
933,-0.9469175113687988
934,-0.9470993797774531
935,-0.947281248186106
936,-0.9474631165947628
937,-0.9476449850034158
938,-0.947826853412071
939,-0.9480087218207237
940,-0.9481905902293787
941,-0.9483724586380319
942,-0.9485543270466864
943,-0.9487361954553398
944,-0.9489180638639926
945,-0.9490999322726484
946,-0.9492818006813036
947,-0.9494636690899568
948,-0.9496455374986091
949,-0.9498274059072643
950,-0.95000927431592
951,-0.950191142724573
952,-0.9503730111332261
953,-0.9505548795418802
954,-0.9507367479505354
955,-0.9509186163591895
956,-0.9511004847678443
957,-0.9512823531764961
958,-0.9514642215851522
959,-0.9516460899938058
960,-0.9518279584024604
961,-0.9520098268111129
962,-0.952191695219767
963,-0.9523735636284215
964,-0.9525554320370758
965,-0.9527373004457286
966,-0.9529191688543842
967,-0.9531010372630394
968,-0.9532829056716922
969,-0.9534647740803462
970,-0.9536466424890001
971,-0.9538285108976542
972,-0.9540103793063061
973,-0.9541922477149613
974,-0.9543741161236151
975,-0.9545559845322716
976,-0.9547378529409237
977,-0.9549197213495789
978,-0.955101589758233
979,-0.9552834581668855
980,-0.9554653265755398
981,-0.9556471949841924
982,-0.9558290633928482
983,-0.9560109318015025
984,-0.9561928002101562
985,-0.9563746686188098
986,-0.956556537027465
987,-0.9567384054361189
988,-0.9569202738447721
989,-0.9571021422534268
990,-0.9572840106620814
991,-0.957465879070735
992,-0.9576477474793871
993,-0.9579509844294064
994,-0.9587778473784384
995,-0.9596047103274713
996,-0.9604315732765029
997,-0.9613267061299989
998,-0.9659294610691692
999,-0.9705322160083419
